State,Vote Percentage,Year,Party,fips,State_Abbreviation,Color,Party_Color,Margin,Adjusted Margin,Margin Percentage
Maine,47.83,2016,Democratic,23,ME,"(47.83, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,2.1700000000000017
Maine,53.09,2020,Democratic,23,ME,"(53.09, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,3.0900000000000034
Maryland,54.25,1996,Democratic,24,MD,"(54.25, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,4.25
Maryland,56.57,2000,Democratic,24,MD,"(56.57, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,6.57
Maryland,55.91,2004,Democratic,24,MD,"(55.91, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,5.909999999999997
Maryland,61.92,2008,Democratic,24,MD,"(61.92, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,11.920000000000002
Maryland,61.97,2012,Democratic,24,MD,"(61.97, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,11.969999999999999
Maryland,60.33,2016,Democratic,24,MD,"(60.33, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,10.329999999999998
Maryland,65.36,2020,Democratic,24,MD,"(65.36, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,15.36
Massachusetts,61.47,1996,Democratic,25,MA,"(61.47, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,11.469999999999999
Massachusetts,59.8,2000,Democratic,25,MA,"(59.8, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,9.799999999999997
Massachusetts,61.94,2004,Democratic,25,MA,"(61.94, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,11.939999999999998
Massachusetts,61.8,2008,Democratic,25,MA,"(61.8, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,11.799999999999997
Massachusetts,60.65,2012,Democratic,25,MA,"(60.65, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,10.649999999999999
Massachusetts,60.01,2016,Democratic,25,MA,"(60.01, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,10.009999999999998
Massachusetts,65.6,2020,Democratic,25,MA,"(65.6, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,15.599999999999994
Michigan,51.69,1996,Democratic,26,MI,"(51.69, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,1.6899999999999977
Michigan,51.28,2000,Democratic,26,MI,"(51.28, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,1.2800000000000011
Michigan,51.23,2004,Democratic,26,MI,"(51.23, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,1.2299999999999969
Michigan,57.43,2008,Democratic,26,MI,"(57.43, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,7.43
Michigan,54.21,2012,Democratic,26,MI,"(54.21, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,4.210000000000001
Michigan,47.5,2016,Republican,26,MI,"(47.5, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,2.5
Michigan,50.62,2020,Democratic,26,MI,"(50.62, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,0.6199999999999974
Minnesota,51.1,1996,Democratic,27,MN,"(51.1, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,1.1000000000000014
Minnesota,47.9,2000,Democratic,27,MN,"(47.9, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,2.1000000000000014
Minnesota,51.09,2004,Democratic,27,MN,"(51.09, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,1.0900000000000034
Minnesota,54.06,2008,Democratic,27,MN,"(54.06, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,4.060000000000002
Minnesota,52.65,2012,Democratic,27,MN,"(52.65, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,2.6499999999999986
Minnesota,46.44,2016,Democratic,27,MN,"(46.44, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,3.5600000000000023
Minnesota,52.4,2020,Democratic,27,MN,"(52.4, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,2.3999999999999986
Mississippi,49.21,1996,Republican,28,MS,"(49.21, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,0.7899999999999991
Mississippi,57.62,2000,Republican,28,MS,"(57.62, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,7.619999999999997
Mississippi,59.45,2004,Republican,28,MS,"(59.45, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,9.450000000000003
Mississippi,56.18,2008,Republican,28,MS,"(56.18, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,6.18
Mississippi,55.29,2012,Republican,28,MS,"(55.29, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,5.289999999999999
Mississippi,57.94,2016,Republican,28,MS,"(57.94, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,7.939999999999998
Mississippi,57.6,2020,Republican,28,MS,"(57.6, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,7.600000000000001
Missouri,47.54,1996,Democratic,29,MO,"(47.54, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,2.460000000000001
Missouri,50.42,2000,Republican,29,MO,"(50.42, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,0.4200000000000017
Missouri,53.3,2004,Republican,29,MO,"(53.3, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,3.299999999999997
Missouri,49.43,2008,Republican,29,MO,"(49.43, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,0.5700000000000003
Missouri,53.76,2012,Republican,29,MO,"(53.76, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,3.759999999999998
Missouri,56.77,2016,Republican,29,MO,"(56.77, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,6.770000000000003
Missouri,56.8,2020,Republican,29,MO,"(56.8, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,6.799999999999997
Montana,44.11,1996,Republican,30,MT,"(44.11, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,5.890000000000001
Montana,58.44,2000,Republican,30,MT,"(58.44, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,8.439999999999998
Montana,59.07,2004,Republican,30,MT,"(59.07, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,9.07
Montana,49.51,2008,Republican,30,MT,"(49.51, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,0.490000000000002
Montana,55.35,2012,Republican,30,MT,"(55.35, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,5.350000000000001
Montana,56.17,2016,Republican,30,MT,"(56.17, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,6.170000000000002
Montana,56.92,2020,Republican,30,MT,"(56.92, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,6.920000000000002
Nebraska,53.66,1996,Republican,31,NE,"(53.66, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,3.6599999999999966
Nebraska,62.24,2000,Republican,31,NE,"(62.24, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,12.240000000000002
Nebraska,65.9,2004,Republican,31,NE,"(65.9, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,15.900000000000006
Nebraska,56.53,2008,Republican,31,NE,"(56.53, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,6.530000000000001
Nebraska,59.8,2012,Republican,31,NE,"(59.8, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,9.799999999999997
Nebraska,58.75,2016,Republican,31,NE,"(58.75, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,8.75
Nebraska,58.22,2020,Republican,31,NE,"(58.22, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,8.219999999999999
Nevada,43.93,1996,Democratic,32,NV,"(43.93, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,6.07
Nevada,49.52,2000,Republican,32,NV,"(49.52, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,0.4799999999999969
Nevada,50.47,2004,Republican,32,NV,"(50.47, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,0.46999999999999886
Nevada,55.15,2008,Democratic,32,NV,"(55.15, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,5.149999999999999
Nevada,52.36,2012,Democratic,32,NV,"(52.36, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,2.3599999999999994
Nevada,47.92,2016,Democratic,32,NV,"(47.92, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,2.0799999999999983
Nevada,50.06,2020,Democratic,32,NV,"(50.06, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,0.060000000000002274
New Hampshire,49.32,1996,Democratic,33,NH,"(49.32, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,0.6799999999999997
New Hampshire,48.07,2000,Republican,33,NH,"(48.07, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,1.9299999999999997
New Hampshire,50.24,2004,Democratic,33,NH,"(50.24, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,0.240000000000002
New Hampshire,54.13,2008,Democratic,33,NH,"(54.13, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,4.130000000000003
New Hampshire,51.98,2012,Democratic,33,NH,"(51.98, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,1.9799999999999969
New Hampshire,46.83,2016,Democratic,33,NH,"(46.83, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,3.1700000000000017
New Hampshire,52.71,2020,Democratic,33,NH,"(52.71, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,2.710000000000001
New Jersey,53.72,1996,Democratic,34,NJ,"(53.72, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,3.719999999999999
New Jersey,56.12,2000,Democratic,34,NJ,"(56.12, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,6.119999999999997
New Jersey,52.92,2004,Democratic,34,NJ,"(52.92, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,2.9200000000000017
New Jersey,57.27,2008,Democratic,34,NJ,"(57.27, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,7.270000000000003
New Jersey,58.38,2012,Democratic,34,NJ,"(58.38, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,8.380000000000003
New Jersey,55.45,2016,Democratic,34,NJ,"(55.45, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,5.450000000000003
New Jersey,57.33,2020,Democratic,34,NJ,"(57.33, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,7.329999999999998
New Mexico,49.18,1996,Democratic,35,NM,"(49.18, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,0.8200000000000003
New Mexico,47.91,2000,Democratic,35,NM,"(47.91, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,2.0900000000000034
New Mexico,49.84,2004,Republican,35,NM,"(49.84, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,0.1599999999999966
New Mexico,56.91,2008,Democratic,35,NM,"(56.91, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,6.909999999999997
New Mexico,52.99,2012,Democratic,35,NM,"(52.99, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,2.990000000000002
New Mexico,48.26,2016,Democratic,35,NM,"(48.26, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,1.740000000000002
New Mexico,54.29,2020,Democratic,35,NM,"(54.29, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,4.289999999999999
New York,59.47,1996,Democratic,36,NY,"(59.47, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,9.469999999999999
New York,60.21,2000,Democratic,36,NY,"(60.21, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,10.21
New York,58.37,2004,Democratic,36,NY,"(58.37, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,8.369999999999997
New York,62.88,2008,Democratic,36,NY,"(62.88, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,12.880000000000003
New York,63.35,2012,Democratic,36,NY,"(63.35, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,13.350000000000001
New York,59.01,2016,Democratic,36,NY,"(59.01, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,9.009999999999998
New York,60.87,2020,Democratic,36,NY,"(60.87, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,10.869999999999997
North Carolina,48.73,1996,Republican,37,NC,"(48.73, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,1.2700000000000031
North Carolina,56.03,2000,Republican,37,NC,"(56.03, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,6.030000000000001
North Carolina,56.02,2004,Republican,37,NC,"(56.02, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,6.020000000000003
North Carolina,49.7,2008,Democratic,37,NC,"(49.7, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,0.29999999999999716
North Carolina,50.39,2012,Republican,37,NC,"(50.39, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,0.39000000000000057
North Carolina,49.83,2016,Republican,37,NC,"(49.83, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,0.1700000000000017
North Carolina,49.93,2020,Republican,37,NC,"(49.93, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,0.07000000000000028
North Dakota,46.94,1996,Republican,38,ND,"(46.94, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,3.0600000000000023
North Dakota,60.66,2000,Republican,38,ND,"(60.66, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,10.659999999999997
North Dakota,62.86,2004,Republican,38,ND,"(62.86, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,12.86
North Dakota,53.25,2008,Republican,38,ND,"(53.25, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,3.25
North Dakota,58.32,2012,Republican,38,ND,"(58.32, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,8.32
North Dakota,62.96,2016,Republican,38,ND,"(62.96, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,12.96
North Dakota,65.12,2020,Republican,38,ND,"(65.12, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,15.120000000000005
Ohio,47.38,1996,Democratic,39,OH,"(47.38, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,2.6199999999999974
Ohio,49.97,2000,Republican,39,OH,"(49.97, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,0.030000000000001137
Ohio,50.81,2004,Republican,39,OH,"(50.81, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,0.8100000000000023
Ohio,51.5,2008,Democratic,39,OH,"(51.5, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,1.5
Ohio,50.67,2012,Democratic,39,OH,"(50.67, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,0.6700000000000017
Ohio,51.69,2016,Republican,39,OH,"(51.69, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,1.6899999999999977
Ohio,53.27,2020,Republican,39,OH,"(53.27, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,3.270000000000003
Oklahoma,48.26,1996,Republican,40,OK,"(48.26, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,1.740000000000002
Oklahoma,60.31,2000,Republican,40,OK,"(60.31, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,10.310000000000002
Oklahoma,65.57,2004,Republican,40,OK,"(65.57, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,15.569999999999993
Oklahoma,65.65,2008,Republican,40,OK,"(65.65, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,15.650000000000006
Oklahoma,66.77,2012,Republican,40,OK,"(66.77, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,16.769999999999996
Oklahoma,65.32,2016,Republican,40,OK,"(65.32, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,15.319999999999993
Oklahoma,65.37,2020,Republican,40,OK,"(65.37, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,15.370000000000005
Oregon,47.15,1996,Democratic,41,OR,"(47.15, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,2.8500000000000014
Oregon,46.96,2000,Democratic,41,OR,"(46.96, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,3.039999999999999
Oregon,51.35,2004,Democratic,41,OR,"(51.35, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,1.3500000000000014
Oregon,56.75,2008,Democratic,41,OR,"(56.75, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,6.75
Oregon,54.24,2012,Democratic,41,OR,"(54.24, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,4.240000000000002
Oregon,50.07,2016,Democratic,41,OR,"(50.07, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,0.07000000000000028
Oregon,56.45,2020,Democratic,41,OR,"(56.45, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,6.450000000000003
Pennsylvania,49.17,1996,Democratic,42,PA,"(49.17, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,0.8299999999999983
Pennsylvania,50.6,2000,Democratic,42,PA,"(50.6, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,0.6000000000000014
Pennsylvania,50.92,2004,Democratic,42,PA,"(50.92, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,0.9200000000000017
Pennsylvania,54.49,2008,Democratic,42,PA,"(54.49, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,4.490000000000002
Pennsylvania,51.97,2012,Democratic,42,PA,"(51.97, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,1.9699999999999989
Pennsylvania,48.18,2016,Republican,42,PA,"(48.18, 'red')","rgba(255, 0, 0, 0.0)",0,0.0,1.8200000000000003
Pennsylvania,49.85,2020,Democratic,42,PA,"(49.85, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,0.14999999999999858
Rhode Island,59.71,1996,Democratic,44,RI,"(59.71, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,9.71
Rhode Island,60.99,2000,Democratic,44,RI,"(60.99, 'blue')","rgba(0, 0, 255, 0.0)",0,0.0,10.990000000000002
